date,trxation,amount,Category
29/04/2022,sq *powells creek ten north strathaus,-220,Tennis
29/04/2022,metro petroleum (west west wyalong,-27.4,Gas
28/04/2022,sq *wolfpack coffee r mortlake aus,-9.6,Coffee
28/04/2022,mcdonalds sutton frst sutton fores,-36.05,Eating out
28/04/2022,transportfornsw tap sydney,-12.42,Transportation
28/04/2022,west wyalong s+c club west wyalongnsw,-11.5,Drinking out
28/04/2022,dazed cafe mortlake aus,-10,Coffee
28/04/2022,uber* eats sydney nsw,-52.29,Food Delivery
27/04/2022,citi store pty ltd sydney nsw,-40,Shopping
27/04/2022,amzn digital*1q8er0id1 888-802-3080wa ##0422 12.66 us dollar,-17.73,Kindle Books
27/04/2022,sq *wolfpack coffee r mortlake aus,-9.1,Coffee
26/04/2022,dbs*fitness local mort mortlake ns,-21.95,Gym
26/04/2022,sq *wolfpack coffee r mortlake aus,-9.6,Coffee
16/06/2022,direct credit 533982 charles david bo borison charles da,21244.13,Transfer In
14/06/2022,transfer to xx2704 commbank app,-29000,Transfer Out
10/06/2022,direct credit 533982 charles david bo borison charles da,13756.79,Transfer In
9/06/2022,direct credit 533982 charles david bo borison charles da,13791.19,Transfer In
7/06/2022,international atm withdrawal fee,-15.15,ATM Fee
7/06/2022,wdl atm westpac nadi airport nadi fj fjd515.00,-338.24,ATM Withdrawl 
3/06/2022,transfer to xx9140 commbank app xfer to cover rent,-50,Transfer Out
3/06/2022,transfer to xx9140 commbank app xfer to cover rent,-150,Transfer Out
31/05/2022,transfer to xx9140 netbank june rent cdb,-1607.74,Rent Payment
31/05/2022,transfer to xx9687 netbank,-4749.28,Credit Card Payment
30/05/2022,salary intuit australia ads135745 115629,8354.62,Income
19/05/2022,stan.com.au sydney au aus card xx9641 value date: 17/05/2022,-29,Subscription - TV
18/05/2022,direct debit 245164 hcfhealth 035325134smubaordz,-157.25,Health Insurance
10/05/2022,transfer to r meadows payid phone from commbank app phone stuff,-57,Shopping
5/05/2022,non cba atm withdrawal fee,-2.8,ATM Fee
5/05/2022,wdl atm red atmx 83-89 parram concord au,-250,ATM Withdrawl 
4/05/2022,transfer to xx9140 netbank obgyn split,-150,Transfer Out
4/05/2022,transfer to xx9140 netbank internet split,-84.99,Transfer Out
4/05/2022,transfer to xx9140 netbank ultrasound split,-190,Transfer Out
4/05/2022,transfer to xx9140 netbank,-90.89,Transfer Out
2/05/2022,transfer to xx2704 netbank,-2500,Transfer Out
2/05/2022,transfer to xx9687 netbank,-6297.08,Credit Card Payment
2/05/2022,transfer to xx9140 netbank may rent,-1607.74,Rent Payment
29/04/2022,non cba atm withdrawal fee,-2.9,ATM Fee
29/04/2022,wdl atm cas west wyal rewest wyns au,-60,ATM Withdrawl 
28/04/2022,salary intuit australia ads135745 115629,8663.68,Income
26/04/2022,transfer from mason alame f45 refund,1200,Income
21/04/2022,transfer from jacqueline taylor road trip,127,Transfer In
21/04/2022,transfer from jacqueline taylor fiji,1385,Transfer In
20/04/2022,stan.com.au sydney au aus card xx9641 value date: 17/04/2022,-29,Subscription - TV
19/04/2022,direct credit 452543 intuit australia,99.99,Income
12/04/2022,transfer to cedric tailor netbank 2nd half suit deposit,-450,Shopping
8/04/2022,transfer to cedric tailor commbank app suit deposit,-450,Shopping
30/03/2022,transfer to xx2704 commbank app savings,-2500,Transfer Out
30/03/2022,transfer to xx9687 commbank app pmt,-3404.92,Credit Card Payment
30/03/2022,transfer to xx9140 commbank app april rent,-1607.74,Rent Payment
30/03/2022,salary intuit australia ads135745 115629,8503.19,Income
29/03/2022,transfer to xx9687 netbank,-1084.68,Credit Card Payment
29/03/2022,transfer from xx2704 netbank,300,Transfer In
19/03/2022,stan.com.au sydney au aus card xx9641 value date: 17/03/2022,-29,Subscription - TV
15/03/2022,transfer to xx9140 netbank gaselec late fee,-40,Transfer Out
15/03/2022,transfer to xx9140 netbank gas charge march22,-263.85,Transfer Out
15/03/2022,palace hotel mortlake au aus card xx9641 value date: 12/03/2022,-12.86,Drinking Out
10/03/2022,iga breakfast breakfast poi au aus card xx9641 value date: 08/03/2022,-4.35,Groceries
7/03/2022,direct credit 452543 intuit australia,420,Income
1/03/2022,transfer to xx2704 netbank,-7500,Transfer Out
1/03/2022,transfer to xx9140 netbank march rent,-1607.74,Rent Payment
1/03/2022,officeworks 0201 five dock au aus card xx9641 value date: 26/02/2022,-5,Unclassified
28/02/2022,transfer to xx9687 netbank,-3518.98,Credit Card Payment
25/02/2022,salary intuit australia ads135745 115629,8646.12,Income
24/02/2022,transfer to expat us tax pty ltd netbank australia tax ty2021,-825,Tax Prep Fee
19/02/2022,stan.com.au sydney au aus card xx9641 value date: 17/02/2022,-29,Subscription - TV
15/02/2022,globird energy netbank bpay 625921 301192811,-63.63,Utilities 
8/02/2022,stan.com.au sydney au aus card xx9641 value date: 06/02/2022,-3.53,On Demand Movie
7/02/2022,wdl atm cba atm 48 martin pl c nsw 200005 aus,-500,ATM Withdrawl 
1/02/2022,transfer to xx9140 commbank app,-1607.74,Rent Payment
1/02/2022,transfer to xx9687 commbank app,-3173.3,Credit Card Payment
28/01/2022,salary intuit australia ads135745 115629,8354.62,Income
19/01/2022,stan.com.au sydney au aus card xx9641 value date: 17/01/2022,-19,Subscription - TV
11/01/2022,transfer to transferwise netbank p9093179,-3358.21,Transfer Out
11/01/2022,transfer to xx9687 netbank,-5267.07,Credit Card Payment
11/01/2022,transfer to xx9140 netbank internet,-80,Transfer Out
11/01/2022,transfer to xx9140 netbank february rent,-1477.38,Rent Payment
11/01/2022,transfer to xx9140 netbank electricity jan,-134.32,Transfer Out
3/01/2022,international atm withdrawal fee,-13.45,ATM Fee
3/01/2022,wdl atm 430 charters st new orleans laus usd204.00,-281.67,ATM Withdrawl 
1/01/2022,transfer to xx9140 commbank app rent,-1477.38,Rent Payment
1/01/2022,transfer to xx9687 commbank app,-1666.84,Credit Card Payment
26/12/2021,international atm withdrawal fee,-18.94,ATM Fee
26/12/2021,wdl atm hard rock bx - 5 biloxi msus aud464.70,-464.7,ATM Withdrawl 
23/12/2021,salary intuit australia ads135745 115629,13207.48,Income
21/12/2021,stan.com.au sydney au aus card xx9641 value date: 17/12/2021,-19,Subscription - TV
8/12/2021,transfer from xx9140 commbank app rent transfer,2954.76,Transfer In
5/12/2021,breakfast point r/e commbank app bpay 58297 831018184000006947 december rent,-2954.76,Rent Payment
5/12/2021,transfer to xx9140 commbank app,-325,Transfer Out
2/12/2021,transfer to damo pigott commbank app lovely ops catchup dinne...,-70,Eating Out
29/11/2021,transfer to xx9687 commbank app,-8266.84,Credit Card Payment
29/11/2021,salary intuit australia ads135745 115629,8354.62,Income
22/11/2021,transfer from jacqueline taylor us trip,3367,Transfer In
22/11/2021,transfer to xx9687 netbank,-3834.17,Credit Card Payment
19/11/2021,stan.com.au sydney au aus card xx9641 value date: 17/11/2021,-19,Subscription - TV
16/11/2021,transfer from jacqueline taylor dog vacuum,500,Transfer In
14/11/2021,wdl atm cba atm springwood b nsw 260102 aus,-2000,ATM Withdrawl 
12/11/2021,transfer to xx9140 commbank app pup deposit,-250,Transfer Out
12/11/2021,cardless cash for collection pup,-500,Transfer Out
8/11/2021,transfer to xx9140 netbank charles internet,-75,Transfer Out
29/10/2021,transfer to xx9687 commbank app,-3792.9,Credit Card Payment
29/10/2021,transfer to xx9140 commbank app rent,-1477.38,Rent Payment
29/10/2021,transfer from xx9140 commbank app dinner,250,Transfer In
28/10/2021,salary intuit australia ads135745 115629,8614.26,Income
19/10/2021,stan.com.au sydney au aus card xx9641 value date: 17/10/2021,-19,Subscription - TV
5/10/2021,transfer to xx9687 netbank,-4964.8,Credit Card Payment
5/10/2021,transfer to xx9140 netbank new bed,-470.95,Transfer Out
5/10/2021,transfer to xx9140 netbank rent,-1477.38,Rent Payment
1/10/2021,amznprimeau membership sydney south ns aus card xx6594 value date: 29/09/2021,-6.99,Subscription - Shopping
29/09/2021,salary intuit australia ads135745 115629,8666.85,Income
29/09/2021,transfer to xx9140 netbank internet,-75,Transfer Out
27/09/2021,transfer to xx9687 netbank,-929,Credit Card Payment
24/09/2021,transfer to xx9140 netbank,-54.97,Transfer Out
18/06/2021,tennis ranch w/house gladesville nsw tap and pay 6055,-55,Transportation
15/06/2021,transportfornsw tap sydney tap and pay 6055,-18,Transportation
14/06/2021,uber *trip sydney aus,-15.84,Transportation
13/06/2021,hayes family wines stone well sa tap and pay 6055,-204,Drinking out
13/06/2021,accolade wines austral tanunda tap and pay 6055,-216,Drinking Out
12/06/2021,steinys mettwurst nuriootpa sa tap and pay 6055,-56,Drinking out
12/06/2021,novotel barossa valley rowland flatsa tap and pay 6055,-28,Drinking out
11/06/2021,chemist warehouse cent adelaide sa tap and pay 6055,-15.48,Shopping
11/06/2021,gong cha adelaide sa tap and pay 6055,-12.4,Eating out
11/06/2021,adelaide metro adelaide tap and pay 6055,-2.11,Transportation
10/06/2021,mylk bar adelaide sa tap and pay 6055,-19.6,Drinking out
10/06/2021,nola adelaide adelaide sa tap and pay 6055,-58,Drinking out
10/06/2021,nola adelaide adelaide sa tap and pay 6055,-29,Drinking out
10/06/2021,chemist warehouse cent adelaide sa tap and pay 6055,-34.36,Shopping
10/06/2021,airport d pb pharmac mascot tap and pay 6055,-38.98,Pharmacy
10/06/2021,smokemart - victoria s adelaide tap and pay 6055,-3,Shopping
10/06/2021,transportfornsw tap sydney tap and pay 6055,-6.12,Transportation
30/05/2021,m and y nutrition wollongong nsw tap and pay 6055,-75.15,Shopping
30/05/2021,priceline macarthur s campbelltown tap and pay 6055,-23.08,Shopping
29/05/2021,red roster estrn crek eastern cree tap and pay 6055,-33.4,Eating out
26/05/2021,transportfornsw tap sydney tap and pay 6055,-14.85,Transportation
25/05/2021,liv*organica grp concord tap and pay 6055,-75.5,Eating out
23/05/2021,good games top ryde ryde nsw tap and pay 6055,-120,Shopping
22/05/2021,the fiddler rouse hill nsw tap and pay 6055,-19.5,Drinking out
22/05/2021,the fiddler rouse hill nsw tap and pay 6055,-23.5,Drinking out
22/05/2021,transportfornsw tap sydney tap and pay 6055,-9.25,Transportation
21/05/2021,mr liquor the rocks tap and pay 6055,-103.98,Groceries
21/05/2021,coca-cola amatil burwood tap and pay 6055,-3.5,Shopping
21/05/2021,thedosshouse*foodorder 611300667067vic tap and pay 6055,-95,Drinking out
21/05/2021,thedosshouse*foodorder 611300667067vic tap and pay 6055,-31,Drinking out
20/05/2021,uber* trip sydney nsw,-43.22,Transportation
14/05/2021,bws liquor 6191 coonabarabrans tap and pay 6055,-5,Groceries
14/05/2021,woolworths 1191 coonabarabrans tap and pay 6055,-18.55,Groceries
13/05/2021,bws liquor 6191 coonabarabrans tap and pay 6055,-102,Groceries
13/05/2021,woolworths 1191 coonabarabrans tap and pay 6055,-148.97,Groceries
11/05/2021,subway concord concord nsw tap and pay 6055,-20.7,Eating out
8/05/2021,jl massage and acupunc parramatta nsw tap and pay 6055,-110,Unclassified
8/05/2021,uniqlo parramatta parramatta aus tap and pay 6055,-159.85,Shopping
8/05/2021,eclipse games puzzle parramatta nsw tap and pay 6055,-80,Shopping
2/05/2021,transportfornsw tap sydney tap and pay 6055,-3.13,Transportation
1/05/2021,uber* trip sydney nsw,-36.47,Transportation
1/05/2021,uber *trip sydney aus,-12.9,Transportation
28/04/2021,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
24/04/2021,coles 0865 concord aus tap and pay 0090,-19,Groceries
22/04/2021,big w 0154 campbelltownns tap and pay 0090,-29,Shopping
18/04/2021,transportfornsw tap sydney tap and pay 0090,-8.05,Transportation
16/04/2021,transportfornsw tap sydney tap and pay 0090,-4.48,Transportation
15/04/2021,coca-cola amatil burwood tap and pay 0090,-3.8,Shopping
15/04/2021,uber *trip sydney aus,-36.35,Transportation
13/04/2021,subway concord concord nsw tap and pay 0090,-17.5,Eating out
9/04/2021,kingpin bowling - maca campbelltown tap and pay 0090,-19,Entertainment
5/04/2021,subway gladesville gladesville nsw tap and pay 0090,-16.95,Eating out
4/04/2021,transportfornsw tap sydney tap and pay 0090,-6.12,Transportation
3/04/2021,transportfornsw tap sydney tap and pay 0090,-6.12,Transportation
2/04/2021,transportfornsw tap sydney tap and pay 0090,-10.93,Transportation
1/04/2021,uber *trip sydney aus,-27.96,Transportation
30/03/2021,subway concord concord nsw tap and pay 0090,-19.75,Eating out
27/03/2021,ikea rhodes rhodes nsw tap and pay 0090,-80,Shopping
26/03/2021,transportfornsw tap sydney tap and pay 0090,-9.16,Transportation
23/03/2021,woolworths 1289 n strathfielns tap and pay 0090,-38,Groceries
24/12/2020,redfern foodhall redfern tap and pay 0090,-14.09,Groceries
22/12/2020,redfern foodhall redfern tap and pay 0090,-27.37,Groceries
19/12/2020,redfern foodhall redfern tap and pay 0090,-7.99,Groceries
16/12/2020,redfern foodhall redfern tap and pay 0090,-5.62,Groceries
8/12/2020,redfern foodhall redfern tap and pay 0090,-50.69,Groceries
29/11/2020,redfern foodhall redfern tap and pay 0090,-7.99,Groceries
25/11/2020,redfern foodhall redfern tap and pay 0090,-8.49,Groceries
23/11/2020,redfern foodhall redfern tap and pay 0090,-89.75,Groceries
22/11/2020,redfern foodhall redfern tap and pay 0090,-2.5,Groceries
21/11/2020,redfern foodhall redfern tap and pay 0090,-21.28,Groceries
18/11/2020,redfern foodhall redfern tap and pay 0090,-28.38,Groceries
16/11/2020,redfern foodhall redfern tap and pay 0090,-79.43,Groceries
12/11/2020,redfern foodhall redfern tap and pay 0090,-29.35,Groceries
9/11/2020,redfern foodhall redfern tap and pay 0090,-20.19,Groceries
4/11/2020,redfern foodhall redfern tap and pay 0090,-51.86,Groceries
2/11/2020,redfern foodhall redfern tap and pay 0090,-26,Groceries
1/11/2020,redfern foodhall redfern tap and pay 0090,-10.06,Groceries
29/10/2020,redfern foodhall redfern tap and pay 0090,-52.2,Groceries
27/10/2020,redfern foodhall redfern tap and pay 0090,-32.89,Groceries
21/10/2020,redfern foodhall redfern tap and pay 0090,-54.84,Groceries
16/10/2020,redfern foodhall redfern tap and pay 0090,-50.48,Groceries
12/10/2020,redfern foodhall redfern tap and pay 0090,-25.74,Groceries
11/10/2020,redfern foodhall redfern tap and pay 0090,-77.63,Groceries
23/09/2020,redfern foodhall redfern tap and pay 0090,-14.09,Groceries
10/09/2020,redfern foodhall redfern tap and pay 0090,-48.78,Groceries
3/09/2020,redfern foodhall redfern tap and pay 0090,-18.9,Groceries
1/09/2020,redfern foodhall redfern tap and pay 0090,-55.26,Groceries
31/08/2020,redfern foodhall redfern tap and pay 0090,-30.85,Groceries
22/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
19/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
16/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
11/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
4/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
3/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
1/12/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
25/11/2020,sq *urban piccolo redfern aus tap and pay 0090,-9.5,Coffee
23/11/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
20/11/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
16/11/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
12/11/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
6/11/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2/11/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
30/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
29/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
28/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
27/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
26/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
23/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
22/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
21/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
18/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
16/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
15/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
14/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
13/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
12/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
9/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
8/10/2020,sq *urban piccolo eveleigh aus tap and pay 0090,-8.5,Coffee
7/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
6/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
2/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
1/10/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
30/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
25/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
24/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
22/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
18/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
15/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
10/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
9/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
7/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
4/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
3/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
1/09/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
31/08/2020,sq *urban piccolo redfern aus tap and pay 0090,-4.5,Coffee
10/12/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
8/12/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
7/12/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14,Gym
5/12/2020,bodyfit miranda miranda nsw tap and pay 0090,-14,Gym
3/12/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
1/12/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
30/11/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14,Gym
24/11/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
12/11/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-7,Gym
27/09/2020,bodyfit miranda miranda nsw tap and pay 0090,-14,Gym
3/09/2020,bodyfit eveleigh eveleigh nsw tap and pay 0090,-14,Gym
6/06/2021,vitable sydney nsw,-77,Subscription - Shopping
7/05/2021,vitable sydney nsw,-77,Subscription - Shopping
7/04/2021,vitable sydney nsw,-77,Subscription - Shopping
8/03/2021,vitable sydney nsw,-77,Subscription - Shopping
6/02/2021,vitable sydney nsw,-57.75,Subscription - Shopping
29/01/2021,the regent redfern redfern nsw tap and pay 0090,-22.35,Drinking out
17/10/2020,the regent redfern redfern nsw tap and pay 0090,-34.54,Drinking out
7/10/2020,the regent redfern redfern nsw tap and pay 0090,-47.75,Drinking out
23/09/2020,the regent redfern redfern nsw tap and pay 0090,-56.9,Drinking out
12/10/2020,redfern fruit market redfern nsw tap and pay 0090,-4.89,Groceries
30/09/2020,redfern fruit market redfern nsw tap and pay 0090,-7.74,Groceries
18/06/2021,tennis ranch w/house gladesville nsw tap and pay 6055,-55,Tennis
25/05/2021,sq *wintergarden sydney aus tap and pay 6055,-18.9,Eating out
25/05/2021,ezymart 300 george p sydney tap and pay 6055,-10.49,Shopping
1/05/2021,the baxter inn sydney nsw tap and pay 6055,-26.82,Drinking Out
27/04/2021,sq *wintergarden sydney aus tap and pay 0090,-14.9,Eating out
15/04/2021,sq *the big easy sydney aus tap and pay 0090,-59.05,Drinking Out
15/04/2021,sq *the big easy sydney aus tap and pay 0090,-73.31,Drinking Out
11/04/2021,tennis ranch w/house gladesville nsw tap and pay 0090,-365,Tennis
10/04/2021,smp*sydney ice cream luddenham aus tap and pay 0090,-4.07,Eating out
5/04/2021,tennis ranch w/house gladesville nsw tap and pay 0090,-243.95,Tennis
3/04/2021,tennis ranch w/house gladesville nsw tap and pay 0090,-227,Tennis
2/04/2021,buddys harbourside c s sydney nsw tap and pay 0090,-23.94,Drinking Out
1/04/2021,hilton sydney sydney nsw tap and pay 0090,-29.45,Drinking Out
1/04/2021,hilton sydney sydney nsw tap and pay 0090,-29.45,Drinking Out
11/03/2021,sq *the big easy sydney aus tap and pay 0090,-20.36,Drinking Out
11/03/2021,sq *the big easy sydney aus tap and pay 0090,-126.25,Drinking Out
11/03/2021,winter gardn stre pl sydney tap and pay 0090,-6.5,Coffee
11/03/2021,green destiny pty. l sydney nsw tap and pay 0090,-11,Unclassified
3/03/2021,verandah bar sydney tap and pay 0090,-26.26,Drinking Out
3/03/2021,verandah bar sydney tap and pay 0090,-25.76,Drinking Out
3/03/2021,the meat and wine co c sydney aus tap and pay 0090,-183.82,Eating out
28/02/2021,sydney tools silverwater nsw tap and pay 0090,-9.95,Shopping
9/02/2021,ship inn sydney nsw tap and pay 0090,-27,Drinking Out
8/02/2021,the sporting globe sydney nsw tap and pay 0090,-40,Drinking Out
8/02/2021,the sporting globe sydney nsw tap and pay 0090,-50,Drinking Out
8/02/2021,pontoon bar sydney nsw tap and pay 0090,-20,Drinking Out
8/02/2021,pontoon bar sydney nsw tap and pay 0090,-87.3,Drinking Out
8/02/2021,pontoon bar sydney nsw tap and pay 0090,-26,Drinking Out
8/02/2021,pontoon bar sydney nsw tap and pay 0090,-16,Drinking Out
25/06/2021,vapo auckland ##0621 170.50 nz dollar,-159.02,Vape
17/06/2021,pp*brettminers 4029357733 aus,-211.2,Tennis
12/06/2021,beam mobility au - aus,-4.3,Unclassified
11/06/2021,beam mobility au - aus,-7.84,Unclassified
7/06/2021,vapo auckland ##0621 128.96 nz dollar,-120.49,Vape
5/06/2021,pp*brettminers 4029357733 aus,-67.5,Tennis
29/05/2021,pp*brettminers 4029357733 aus,-67.5,Tennis
25/05/2021,pp*brettminers 4029357733 aus,-264,Tennis
22/05/2021,pp*brettminers 4029357733 aus,-67.5,Tennis
18/05/2021,vapo auckland ##0521 170.50 nz dollar,-159.2,Vape
8/05/2021,pp*brettminers 4029357733 aus,-67.5,Tennis
6/05/2021,"1-800-flowers.com,inc. 800-468-1141ny ##0521 119.82 us dollar",-155.88,Shopping
3/05/2021,vapo auckland ##0521 128.97 nz dollar,-120.44,Vape
1/05/2021,pp*brettminerstennis 4029357733 aus,-67.5,Tennis
29/04/2021,peppertree hill eurunderee nsw,-177.63,Eating out
29/04/2021,dark sky trav* pnaaq0r terrey hillsnsw,-120,Travel
24/04/2021,pp*brettminerstennis 4029357733 aus,-67.5,Tennis
17/04/2021,pp*brettminerstennis 4029357733 aus,-67.5,Tennis
11/04/2021,pp*brettminerstennis 4029357733 aus,-67.5,Tennis
7/04/2021,vapo auckland ##0421 170.50 nz dollar,-157.47,Vape
4/04/2021,pp*brettminerstennis 4029357733 aus,-27.5,Tennis
1/04/2021,authorization sydney aus,-1980,Travel
1/04/2021,jetstar melbourne,-652.4,Travel
29/03/2021,taxesforexpats +16463972887gib ##0321 425.00 us dollar,-561.59,Tax Prep Fee
27/03/2021,pp*brettminerstennis 4029357733 aus,-27.5,Tennis
23/03/2021,vapo auckland ##0321 129.21 nz dollar,-119.99,Vape
13/03/2021,pp*brettminerstennis 4029357733 aus,-67.5,Tennis
7/03/2021,fbpay * portal dublin irl ## irl merchant,-199,Shopping
6/03/2021,p j ryans hotel pl sydney nsw,-19,Drinking out
1/03/2021,sq *taxes for expats gosq.com ny ##0321 300.00 us dollar,-387.4,Tax Prep Fee
1/03/2021,vapo auckland ##0321 139.95 nz dollar,-131.56,Vape
24/02/2021,suvh com au carlton nsw,-62.34,Unclassified
13/02/2021,live taxi australia west melbour,-49.55,Transportation
10/02/2021,broken view estate rothbury nsw,-300,Shopping
10/02/2021,flowers for everyone homebush nsw,-84.9,Shopping
5/02/2021,smp*tommys beer cafe glebe aus,-5.08,Drinking out
4/02/2021,group prezzie freshwater aus,-26.25,Unclassified
2/02/2021,bradbury inn hotel bradbury nsw,-30.07,Drinking out
2/02/2021,bradbury inn hotel bradbury nsw,-20.99,Drinking out
2/02/2021,bradbury inn hotel bradbury nsw,-13.12,Drinking out
2/02/2021,bradbury inn hotel bradbury nsw,-26.03,Drinking out
1/02/2021,vapo auckland ##0221 127.60 nz dollar,-119.95,Vape
1/02/2021,mail redirection serv melbourne,-66,Unclassified
30/01/2021,mcdonalds st peters st peters,-22,Eating out
30/01/2021,metro tempe tempe aus,-55.94,Shopping
30/01/2021,metro tempe tempe aus,-132,Shopping
